chrom,region_start,region_end,gene_id,gene_start,gene_end,strand,biotype,canonical_transcript,external_gene_name,description,gene_biotype,percentage_gene_gc_content,go_ids,go_terms,go_domains,canonical_transcript_id,canonical_transcript_length,canonical_transcript_biotype,uniprot_ids,arabidopsis_gene_id,arabidopsis_gene_name,arabidopsis_orthology,arabidopsis_perc_id
6H,545000000,550000000,HORVU.MOREX.r3.6HG0627750,547614363,547617609,1,protein_coding,HORVU.MOREX.r3.6HG0627750.1.,,Casein kinase 1-like protein 6 [Source:Projected from Arabidopsis thaliana (AT4G28540) UniProtKB/Swiss-Prot;Acc:Q8LPJ1],protein_coding,44.53,NA,NA,NA,HORVU.MOREX.r3.6HG0627750.1,1422,protein_coding,NA,AT5G43320,ckl8,ortholog_one2many,69.1332
6H,545000000,550000000,HORVU.MOREX.r3.6HG0627220,546231183,546234784,-1,protein_coding,HORVU.MOREX.r3.6HG0627220.1.,,decapping 2 [Source:Projected from Arabidopsis thaliana (AT5G13570) TAIR;Acc:AT5G13570],protein_coding,44.78,NA,NA,NA,HORVU.MOREX.r3.6HG0627220.1,1286,protein_coding,NA,AT5G13570,DCP2,ortholog_one2one,58.209
6H,545000000,550000000,HORVU.MOREX.r3.6HG0627300,546459538,546468073,-1,protein_coding,HORVU.MOREX.r3.6HG0627300.1.,,"Endoplasmic reticulum (ER) stress sensor,  Transducer of ER stress,  ER stress respons [Source: Projected from Oryza sativa (Os07g0471000)]",protein_coding,42.62,GO:0006986;GO:0034976;GO:0005789,response to unfolded protein;response to endoplasmic reticulum stress;endoplasmic reticulum membrane,biological_process;cellular_component,HORVU.MOREX.r3.6HG0627300.1,2907,protein_coding,NA,AT2G17520,IRE1A,ortholog_one2many,35.5278
6H,545000000,550000000,HORVU.MOREX.r3.6HG0627910,547976477,547982276,-1,protein_coding,HORVU.MOREX.r3.6HG0627910.1.,,Kinesin-like protein KIN-10A [Source:Projected from Arabidopsis thaliana (AT4G14330) UniProtKB/Swiss-Prot;Acc:Q8VWI7],protein_coding,47.48,GO:0031535;GO:0003777;GO:0008017;GO:0005737;GO:0009524,plus-end directed microtubule sliding;microtubule motor activity;microtubule binding;cytoplasm;,biological_process;molecular_function;cellular_component;,HORVU.MOREX.r3.6HG0627910.1,2808,protein_coding,NA,AT4G14330,AT4G14330,ortholog_one2one,45.8824
6H,545000000,550000000,HORVU.MOREX.r3.6HG0627070,545883976,545886745,-1,protein_coding,HORVU.MOREX.r3.6HG0627070.1.,,PAP-specific phosphatase HAL2-like [Source:Projected from Arabidopsis thaliana (AT5G54390) UniProtKB/Swiss-Prot;Acc:Q38945],protein_coding,50.29,GO:0008441,3'(2'),5'-bisphosphate nucleotidase activity molecular_function,HORVU.MOREX.r3.6HG0627070.1,1874,protein_coding,NA,AT5G54390,HL,ortholog_one2one,51.7094
6H,545000000,550000000,HORVU.MOREX.r3.6HG0627120,545902046,545908078,-1,protein_coding,HORVU.MOREX.r3.6HG0627120.1.,,Protein kinase superfamily protein [Source:Projected from Arabidopsis thaliana (AT2G39190) UniProtKB/TrEMBL;Acc:O80962],protein_coding,44.77,NA,NA,NA,HORVU.MOREX.r3.6HG0627120.1,3044,protein_coding,NA,AT2G39190,ATATH8,ortholog_one2one,39.3875
6H,545000000,550000000,HORVU.MOREX.r3.6HG0626720,545233449,545236196,1,protein_coding,HORVU.MOREX.r3.6HG0626720.1.,,RID2 [Source:Projected from Arabidopsis thaliana (AT5G57280) UniProtKB/TrEMBL;Acc:A0A178UNY0],protein_coding,47.6,GO:0006364;GO:0010078;GO:0048364;GO:0048527;GO:1990110;GO:0005634;GO:0005730,rRNA processing;maintenance of root meristem identity;root development;lateral root development;callus formation;nucleus;nucleolus,biological_process;cellular_component,HORVU.MOREX.r3.6HG0626720.1,1198,protein_coding,NA,AT5G57280,RID2,ortholog_one2one,64.1638
6H,545000000,550000000,HORVU.MOREX.r3.6HG0627690,547294992,547298274,1,protein_coding,HORVU.MOREX.r3.6HG0627690.1.,,SAP-like protein BP-7 [Source: Projected from Oryza sativa (Os03g0183100)],protein_coding,48.58,NA,NA,NA,HORVU.MOREX.r3.6HG0627690.1,1583,protein_coding,NA,NA,NA,NA,NA
6H,545000000,550000000,HORVU.MOREX.r3.6HG0626690,545173193,545174540,-1,protein_coding,HORVU.MOREX.r3.6HG0626690.1.,,Thioredoxin domain 2 containing protein [Source: Projected from Oryza sativa (Os07g0476900)],protein_coding,59.27,GO:0016671,oxidoreductase activity, acting on a sulfur group of donors  disulfide as acceptor molecular_function,HORVU.MOREX.r3.6HG0626690.1,1348,protein_coding,NA,AT1G76080,CDSP32,ortholog_one2one,60.7383
6H,545000000,550000000,HORVU.MOREX.r3.6HG0626670,545088839,545090621,-1,protein_coding,HORVU.MOREX.r3.6HG0626670.1.,,,protein_coding,56.37,NA,NA,NA,HORVU.MOREX.r3.6HG0626670.1,1329,protein_coding,NA,NA,NA,NA,NA
6H,545000000,550000000,HORVU.MOREX.r3.6HG0626680,545164855,545169678,-1,protein_coding,HORVU.MOREX.r3.6HG0626680.1.,,,protein_coding,42.91,NA,NA,NA,HORVU.MOREX.r3.6HG0626680.1,1398,protein_coding,NA,AT4G07390,AT4G07390,ortholog_one2many,64.6341
6H,545000000,550000000,HORVU.MOREX.r3.6HG0626740,545254694,545257210,1,protein_coding,HORVU.MOREX.r3.6HG0626740.1.,,,protein_coding,48.39,NA,NA,NA,HORVU.MOREX.r3.6HG0626740.1,2517,protein_coding,NA,AT2G26790,AT2G26790,ortholog_many2many,27.0883
6H,545000000,550000000,HORVU.MOREX.r3.6HG0626800,545320270,545336000,-1,protein_coding,HORVU.MOREX.r3.6HG0626800.1.,,,protein_coding,43.36,NA,NA,NA,HORVU.MOREX.r3.6HG0626800.1,1521,protein_coding,NA,AT1G11910,APA1,ortholog_many2many,58.8933
6H,545000000,550000000,HORVU.MOREX.r3.6HG0626850,545411987,545412725,1,protein_coding,HORVU.MOREX.r3.6HG0626850.1.,,,protein_coding,61.71,NA,NA,NA,HORVU.MOREX.r3.6HG0626850.1,626,protein_coding,NA,AT3G15900,AT3G15900,ortholog_one2one,32
6H,545000000,550000000,HORVU.MOREX.r3.6HG0626860,545412755,545420552,-1,protein_coding,HORVU.MOREX.r3.6HG0626860.1.,,,protein_coding,41.57,GO:0009507,chloroplast,cellular_component,HORVU.MOREX.r3.6HG0626860.1,1995,protein_coding,NA,AT1G80030,AT1G80030,ortholog_one2one,64.2857
6H,545000000,550000000,HORVU.MOREX.r3.6HG0626880,545451966,545452820,-1,protein_coding,HORVU.MOREX.r3.6HG0626880.1.,,,protein_coding,39.18,NA,NA,NA,HORVU.MOREX.r3.6HG0626880.1,393,protein_coding,NA,AT5G24970,AT5G24970,ortholog_one2many,77.6923
6H,545000000,550000000,HORVU.MOREX.r3.6HG0626890,545456970,545457659,1,protein_coding,HORVU.MOREX.r3.6HG0626890.1.,,,protein_coding,63.48,NA,NA,NA,HORVU.MOREX.r3.6HG0626890.1,609,protein_coding,NA,NA,NA,NA,NA
6H,545000000,550000000,HORVU.MOREX.r3.6HG0626930,545492995,545498412,-1,protein_coding,HORVU.MOREX.r3.6HG0626930.1.,,,protein_coding,43.8,NA,NA,NA,HORVU.MOREX.r3.6HG0626930.1,2889,protein_coding,NA,AT2G21790,RNR1,ortholog_one2many,84.9754
6H,545000000,550000000,HORVU.MOREX.r3.6HG0626940,545703854,545713928,-1,protein_coding,HORVU.MOREX.r3.6HG0626940.1.,,,protein_coding,41.83,NA,NA,NA,HORVU.MOREX.r3.6HG0626940.1,3136,protein_coding,NA,AT1G23900,GAMMA-ADAPTIN 1,ortholog_many2many,66.1093
6H,545000000,550000000,HORVU.MOREX.r3.6HG0627000,545855095,545855993,1,protein_coding,HORVU.MOREX.r3.6HG0627000.1.,,,protein_coding,59.84,NA,NA,NA,HORVU.MOREX.r3.6HG0627000.1,783,protein_coding,NA,NA,NA,NA,NA
6H,545000000,550000000,HORVU.MOREX.r3.6HG0627010,545865221,545867012,1,protein_coding,HORVU.MOREX.r3.6HG0627010.1.,,,protein_coding,47.49,NA,NA,NA,HORVU.MOREX.r3.6HG0627010.1,792,protein_coding,NA,AT2G29570,PCNA2,ortholog_many2many,88.2129
6H,545000000,550000000,HORVU.MOREX.r3.6HG0627020,545868742,545872814,-1,protein_coding,HORVU.MOREX.r3.6HG0627020.1.,,,protein_coding,49.15,NA,NA,NA,HORVU.MOREX.r3.6HG0627020.1,468,protein_coding,NA,NA,NA,NA,NA
6H,545000000,550000000,HORVU.MOREX.r3.6HG0627040,545876149,545878408,-1,protein_coding,HORVU.MOREX.r3.6HG0627040.1.,,,protein_coding,46.73,NA,NA,NA,HORVU.MOREX.r3.6HG0627040.1,891,protein_coding,NA,AT4G36930,SPT,ortholog_many2many,28.7162
6H,545000000,550000000,HORVU.MOREX.r3.6HG0627060,545882309,545883905,1,protein_coding,HORVU.MOREX.r3.6HG0627060.1.,,,protein_coding,66.56,NA,NA,NA,HORVU.MOREX.r3.6HG0627060.1,1597,protein_coding,NA,NA,NA,NA,NA
6H,545000000,550000000,HORVU.MOREX.r3.6HG0627080,545889223,545891389,1,protein_coding,HORVU.MOREX.r3.6HG0627080.1.,,,protein_coding,49.7,NA,NA,NA,HORVU.MOREX.r3.6HG0627080.1,1362,protein_coding,NA,AT4G21580,AT4G21580,ortholog_one2many,69.7248
6H,545000000,550000000,HORVU.MOREX.r3.6HG0627090,545891735,545895434,1,protein_coding,HORVU.MOREX.r3.6HG0627090.1.,,,protein_coding,47.22,NA,NA,NA,HORVU.MOREX.r3.6HG0627090.1,1438,protein_coding,NA,AT4G21580,AT4G21580,ortholog_one2many,66.6667
6H,545000000,550000000,HORVU.MOREX.r3.6HG0627100,545895924,545897592,-1,protein_coding,HORVU.MOREX.r3.6HG0627100.1.,,,protein_coding,45.84,NA,NA,NA,HORVU.MOREX.r3.6HG0627100.1,673,protein_coding,NA,NA,NA,NA,NA
6H,545000000,550000000,HORVU.MOREX.r3.6HG0627110,545897775,545902031,1,protein_coding,HORVU.MOREX.r3.6HG0627110.1.,,,protein_coding,48.09,NA,NA,NA,HORVU.MOREX.r3.6HG0627110.1,2067,protein_coding,NA,AT1G54570,PES1,ortholog_one2many,42.2965
6H,545000000,550000000,HORVU.MOREX.r3.6HG0627150,546116420,546118763,1,protein_coding,HORVU.MOREX.r3.6HG0627150.1.,,,protein_coding,41.51,NA,NA,NA,HORVU.MOREX.r3.6HG0627150.1,1578,protein_coding,NA,NA,NA,NA,NA
6H,545000000,550000000,HORVU.MOREX.r3.6HG0627200,546161017,546163509,1,protein_coding,HORVU.MOREX.r3.6HG0627200.1.,,,protein_coding,41.2,NA,NA,NA,HORVU.MOREX.r3.6HG0627200.1,1614,protein_coding,NA,NA,NA,NA,NA
6H,545000000,550000000,HORVU.MOREX.r3.6HG0627240,546271517,546272221,1,protein_coding,HORVU.MOREX.r3.6HG0627240.1.,,,protein_coding,53.76,NA,NA,NA,HORVU.MOREX.r3.6HG0627240.1,705,protein_coding,NA,NA,NA,NA,NA
6H,545000000,550000000,HORVU.MOREX.r3.6HG0627260,546369567,546374877,-1,protein_coding,HORVU.MOREX.r3.6HG0627260.3.,,,protein_coding,55.49,NA,NA,NA,HORVU.MOREX.r3.6HG0627260.3,2636,protein_coding,NA,AT1G08010,GATA11,ortholog_one2many,22.4691
6H,545000000,550000000,HORVU.MOREX.r3.6HG0627270,546376198,546376656,-1,protein_coding,HORVU.MOREX.r3.6HG0627270.1.,,,protein_coding,64.92,NA,NA,NA,HORVU.MOREX.r3.6HG0627270.1,459,protein_coding,NA,NA,NA,NA,NA
6H,545000000,550000000,HORVU.MOREX.r3.6HG0627280,546419120,546419599,1,protein_coding,HORVU.MOREX.r3.6HG0627280.1.,,,protein_coding,47.92,NA,NA,NA,HORVU.MOREX.r3.6HG0627280.1,480,protein_coding,NA,NA,NA,NA,NA
6H,545000000,550000000,HORVU.MOREX.r3.6HG0627290,546443110,546447789,-1,protein_coding,HORVU.MOREX.r3.6HG0627290.1.,,,protein_coding,41.13,NA,NA,NA,HORVU.MOREX.r3.6HG0627290.1,1098,protein_coding,NA,AT2G39000,AT2G39000,ortholog_one2one,51.6605
6H,545000000,550000000,HORVU.MOREX.r3.6HG0627340,546500203,546503797,1,protein_coding,HORVU.MOREX.r3.6HG0627340.1.,,,protein_coding,44.84,NA,NA,NA,HORVU.MOREX.r3.6HG0627340.1,3512,protein_coding,NA,NA,NA,NA,NA
6H,545000000,550000000,HORVU.MOREX.r3.6HG0627350,546510546,546513410,1,protein_coding,HORVU.MOREX.r3.6HG0627350.1.,,,protein_coding,66.49,NA,NA,NA,HORVU.MOREX.r3.6HG0627350.1,2781,protein_coding,NA,AT5G60700,AT5G60700,ortholog_one2one,72.4622
6H,545000000,550000000,HORVU.MOREX.r3.6HG0627360,546521099,546521674,-1,protein_coding,HORVU.MOREX.r3.6HG0627360.1.,,,protein_coding,45.66,NA,NA,NA,HORVU.MOREX.r3.6HG0627360.1,462,protein_coding,NA,NA,NA,NA,NA
6H,545000000,550000000,HORVU.MOREX.r3.6HG0627370,546558804,546560075,-1,protein_coding,HORVU.MOREX.r3.6HG0627370.1.,,,protein_coding,48.66,NA,NA,NA,HORVU.MOREX.r3.6HG0627370.1,936,protein_coding,NA,AT5G20400,AT5G20400,ortholog_many2many,42.4437
6H,545000000,550000000,HORVU.MOREX.r3.6HG0627380,546580764,546595818,-1,protein_coding,HORVU.MOREX.r3.6HG0627380.1.,,,protein_coding,43.87,NA,NA,NA,HORVU.MOREX.r3.6HG0627380.1,1452,protein_coding,NA,AT1G49390,AT1G49390,ortholog_many2many,37.9213
6H,545000000,550000000,HORVU.MOREX.r3.6HG0627410,546660950,546663788,-1,protein_coding,HORVU.MOREX.r3.6HG0627410.1.,,,protein_coding,48.29,NA,NA,NA,HORVU.MOREX.r3.6HG0627410.1,1074,protein_coding,NA,AT5G20400,AT5G20400,ortholog_many2many,40.056
6H,545000000,550000000,HORVU.MOREX.r3.6HG0627420,546673350,546675056,1,protein_coding,HORVU.MOREX.r3.6HG0627420.1.,,,protein_coding,63.5,NA,NA,NA,HORVU.MOREX.r3.6HG0627420.1,1707,protein_coding,NA,NA,NA,NA,NA
6H,545000000,550000000,HORVU.MOREX.r3.6HG0627430,546685238,546688302,-1,protein_coding,HORVU.MOREX.r3.6HG0627430.1.,,,protein_coding,47.9,NA,NA,NA,HORVU.MOREX.r3.6HG0627430.1,1296,protein_coding,NA,AT5G20400,AT5G20400,ortholog_many2many,40.056
6H,545000000,550000000,HORVU.MOREX.r3.6HG0627440,546690937,546692331,1,protein_coding,HORVU.MOREX.r3.6HG0627440.1.,,,protein_coding,70.32,NA,NA,NA,HORVU.MOREX.r3.6HG0627440.1,1395,protein_coding,NA,NA,NA,NA,NA
6H,545000000,550000000,HORVU.MOREX.r3.6HG0627460,546698087,546698362,-1,protein_coding,HORVU.MOREX.r3.6HG0627460.1.,,,protein_coding,43.48,NA,NA,NA,HORVU.MOREX.r3.6HG0627460.1,276,protein_coding,NA,NA,NA,NA,NA
6H,545000000,550000000,HORVU.MOREX.r3.6HG0627470,546751347,546756698,-1,protein_coding,HORVU.MOREX.r3.6HG0627470.1.,,,protein_coding,49.01,NA,NA,NA,HORVU.MOREX.r3.6HG0627470.1,3374,protein_coding,NA,AT2G43160,AT2G43160,ortholog_one2many,42.511
