chrom,region_start,region_end,gene_id,gene_start,gene_end,strand,biotype,canonical_transcript,external_gene_name,description,gene_biotype,percentage_gene_gc_content,go_ids,go_terms,go_domains,canonical_transcript_id,canonical_transcript_length,canonical_transcript_biotype,uniprot_ids,arabidopsis_gene_id,arabidopsis_gene_name,arabidopsis_orthology,arabidopsis_perc_id
6H,545000000,550000000,HORVU.MOREX.r3.6HG0627480,546767033,546772987,-1,protein_coding,HORVU.MOREX.r3.6HG0627480.1.,,,protein_coding,48.45,NA,NA,NA,HORVU.MOREX.r3.6HG0627480.1,2988,protein_coding,NA,AT5G60710,AT5G60710,ortholog_many2many,53.3693
6H,545000000,550000000,HORVU.MOREX.r3.6HG0627500,546775811,546776437,1,protein_coding,HORVU.MOREX.r3.6HG0627500.1.,,,protein_coding,60.61,NA,NA,NA,HORVU.MOREX.r3.6HG0627500.1,627,protein_coding,NA,NA,NA,NA,NA
6H,545000000,550000000,HORVU.MOREX.r3.6HG0627530,547021301,547025665,1,protein_coding,HORVU.MOREX.r3.6HG0627530.1.,,,protein_coding,41.97,NA,NA,NA,HORVU.MOREX.r3.6HG0627530.1,801,protein_coding,NA,AT1G10890,AT1G10890,ortholog_one2many,54.8872
6H,545000000,550000000,HORVU.MOREX.r3.6HG0627540,547057738,547062481,-1,protein_coding,HORVU.MOREX.r3.6HG0627540.2.,,,protein_coding,44.54,NA,NA,NA,HORVU.MOREX.r3.6HG0627540.2,1802,protein_coding,NA,AT1G61680,TPS14,ortholog_one2many,32.8094
6H,545000000,550000000,HORVU.MOREX.r3.6HG0627570,547151029,547152964,1,protein_coding,HORVU.MOREX.r3.6HG0627570.1.,,,protein_coding,63.58,NA,NA,NA,HORVU.MOREX.r3.6HG0627570.1,1936,protein_coding,NA,NA,NA,NA,NA
6H,545000000,550000000,HORVU.MOREX.r3.6HG0627590,547173900,547174430,1,protein_coding,HORVU.MOREX.r3.6HG0627590.1.,,,protein_coding,45.95,NA,NA,NA,HORVU.MOREX.r3.6HG0627590.1,444,protein_coding,NA,NA,NA,NA,NA
6H,545000000,550000000,HORVU.MOREX.r3.6HG0627600,547190091,547191579,-1,protein_coding,HORVU.MOREX.r3.6HG0627600.1.,,,protein_coding,64.2,NA,NA,NA,HORVU.MOREX.r3.6HG0627600.1,1387,protein_coding,NA,AT3G04530,PPCK2,ortholog_many2many,50
6H,545000000,550000000,HORVU.MOREX.r3.6HG0627610,547224507,547225490,1,protein_coding,HORVU.MOREX.r3.6HG0627610.1.,,,protein_coding,70.43,NA,NA,NA,HORVU.MOREX.r3.6HG0627610.1,855,protein_coding,NA,AT1G08650,PPCK1,ortholog_many2many,49.6479
6H,545000000,550000000,HORVU.MOREX.r3.6HG0627650,547251114,547252731,-1,protein_coding,HORVU.MOREX.r3.6HG0627650.1.,,,protein_coding,62.86,NA,NA,NA,HORVU.MOREX.r3.6HG0627650.1,1503,protein_coding,NA,AT3G09220,LAC7,ortholog_many2many,43.4
6H,545000000,550000000,HORVU.MOREX.r3.6HG0627660,547263807,547264344,1,protein_coding,HORVU.MOREX.r3.6HG0627660.1.,,,protein_coding,55.2,NA,NA,NA,HORVU.MOREX.r3.6HG0627660.1,447,protein_coding,NA,NA,NA,NA,NA
6H,545000000,550000000,HORVU.MOREX.r3.6HG0627680,547275713,547276158,-1,protein_coding,HORVU.MOREX.r3.6HG0627680.1.,,,protein_coding,57.85,NA,NA,NA,HORVU.MOREX.r3.6HG0627680.1,294,protein_coding,NA,NA,NA,NA,NA
6H,545000000,550000000,HORVU.MOREX.r3.6HG0627710,547480616,547481386,1,protein_coding,HORVU.MOREX.r3.6HG0627710.1.,,,protein_coding,72.11,GO:0042803;GO:0045892;GO:0080050;GO:0005634,protein homodimerization activity;negative regulation of DNA-templated transcription;regulation of seed development;nucleus,molecular_function;biological_process;cellular_component,HORVU.MOREX.r3.6HG0627710.1,771,protein_coding,NA,AT2G31160,LSH3,ortholog_one2many,52.7344
6H,545000000,550000000,HORVU.MOREX.r3.6HG0627720,547570439,547573149,1,protein_coding,HORVU.MOREX.r3.6HG0627720.1.,,,protein_coding,58.95,NA,NA,NA,HORVU.MOREX.r3.6HG0627720.1,2473,protein_coding,NA,NA,NA,NA,NA
6H,545000000,550000000,HORVU.MOREX.r3.6HG0627730,547574506,547578297,-1,protein_coding,HORVU.MOREX.r3.6HG0627730.1.,,,protein_coding,44.15,NA,NA,NA,HORVU.MOREX.r3.6HG0627730.1,1302,protein_coding,NA,AT1G54380,AT1G54380,ortholog_one2many,31.0606
6H,545000000,550000000,HORVU.MOREX.r3.6HG0627740,547578340,547582353,1,protein_coding,HORVU.MOREX.r3.6HG0627740.1.,,,protein_coding,44.15,NA,NA,NA,HORVU.MOREX.r3.6HG0627740.1,1192,protein_coding,NA,AT1G03905,ABCI19,ortholog_one2many,76.2887
6H,545000000,550000000,HORVU.MOREX.r3.6HG0627770,547618525,547623153,1,protein_coding,HORVU.MOREX.r3.6HG0627770.1.,,,protein_coding,46.86,NA,NA,NA,HORVU.MOREX.r3.6HG0627770.1,2665,protein_coding,NA,AT3G04480,AT3G04480,ortholog_one2one,54.5578
6H,545000000,550000000,HORVU.MOREX.r3.6HG0627780,547623709,547628289,1,protein_coding,HORVU.MOREX.r3.6HG0627780.1.,,,protein_coding,41.67,NA,NA,NA,HORVU.MOREX.r3.6HG0627780.1,1912,protein_coding,NA,AT4G28550,AT4G28550,ortholog_one2many,54.5238
6H,545000000,550000000,HORVU.MOREX.r3.6HG0627790,547629744,547630608,1,protein_coding,HORVU.MOREX.r3.6HG0627790.1.,,,protein_coding,63.24,NA,NA,NA,HORVU.MOREX.r3.6HG0627790.1,513,protein_coding,NA,AT2G33460,RIC1,ortholog_many2many,34.1176
6H,545000000,550000000,HORVU.MOREX.r3.6HG0627800,547730080,547730574,1,protein_coding,HORVU.MOREX.r3.6HG0627800.1.,,,protein_coding,35.76,NA,NA,NA,HORVU.MOREX.r3.6HG0627800.1,408,protein_coding,NA,NA,NA,NA,NA
6H,545000000,550000000,HORVU.MOREX.r3.6HG0627830,547850389,547852986,1,protein_coding,HORVU.MOREX.r3.6HG0627830.1.,,,protein_coding,48.77,NA,NA,NA,HORVU.MOREX.r3.6HG0627830.1,1594,protein_coding,NA,AT4G28530,NAC074,ortholog_one2many,40
6H,545000000,550000000,HORVU.MOREX.r3.6HG0627840,547907364,547909900,-1,protein_coding,HORVU.MOREX.r3.6HG0627840.1.,,,protein_coding,45.49,NA,NA,NA,HORVU.MOREX.r3.6HG0627840.1,837,protein_coding,NA,NA,NA,NA,NA
6H,545000000,550000000,HORVU.MOREX.r3.6HG0627850,547937085,547937756,-1,protein_coding,HORVU.MOREX.r3.6HG0627850.1.,,,protein_coding,56.55,NA,NA,NA,HORVU.MOREX.r3.6HG0627850.1,672,protein_coding,NA,NA,NA,NA,NA
6H,545000000,550000000,HORVU.MOREX.r3.6HG0627900,547963783,547969564,-1,protein_coding,HORVU.MOREX.r3.6HG0627900.1.,,,protein_coding,39.59,NA,NA,NA,HORVU.MOREX.r3.6HG0627900.1,1968,protein_coding,NA,NA,NA,NA,NA
6H,545000000,550000000,HORVU.MOREX.r3.6HG0627920,548015729,548019837,-1,protein_coding,HORVU.MOREX.r3.6HG0627920.1.,,,protein_coding,51.91,NA,NA,NA,HORVU.MOREX.r3.6HG0627920.1,2643,protein_coding,NA,AT3G04470,AT3G04470,ortholog_one2one,70
6H,545000000,550000000,HORVU.MOREX.r3.6HG0627930,548173740,548174229,1,protein_coding,HORVU.MOREX.r3.6HG0627930.1.,,,protein_coding,53.88,NA,NA,NA,HORVU.MOREX.r3.6HG0627930.1,411,protein_coding,NA,NA,NA,NA,NA
6H,545000000,550000000,HORVU.MOREX.r3.6HG0627940,548215606,548222337,1,protein_coding,HORVU.MOREX.r3.6HG0627940.1.,,,protein_coding,49.87,NA,NA,NA,HORVU.MOREX.r3.6HG0627940.1,3201,protein_coding,NA,AT3G23430,PHO1,ortholog_one2many,51.9399
6H,545000000,550000000,HORVU.MOREX.r3.6HG0627950,548229744,548230118,-1,protein_coding,HORVU.MOREX.r3.6HG0627950.1.,,,protein_coding,33.6,NA,NA,NA,HORVU.MOREX.r3.6HG0627950.1,375,protein_coding,NA,AT4G10200,AT4G10200,ortholog_one2many,47.5806
6H,545000000,550000000,HORVU.MOREX.r3.6HG0627960,548235851,548239243,1,protein_coding,HORVU.MOREX.r3.6HG0627960.1.,,,protein_coding,48.78,NA,NA,NA,HORVU.MOREX.r3.6HG0627960.1,1774,protein_coding,NA,AT5G60920,COB,ortholog_one2many,65.7718
6H,545000000,550000000,HORVU.MOREX.r3.6HG0627970,548277330,548281097,1,protein_coding,HORVU.MOREX.r3.6HG0627970.1.,,,protein_coding,50.45,NA,NA,NA,HORVU.MOREX.r3.6HG0627970.1,3421,protein_coding,NA,NA,NA,NA,NA
6H,545000000,550000000,HORVU.MOREX.r3.6HG0627980,548281153,548286294,-1,protein_coding,HORVU.MOREX.r3.6HG0627980.1.,,,protein_coding,50.18,NA,NA,NA,HORVU.MOREX.r3.6HG0627980.1,2968,protein_coding,NA,AT3G23430,PHO1,ortholog_one2many,52.3154
6H,545000000,550000000,HORVU.MOREX.r3.6HG0628010,548317599,548317964,1,protein_coding,HORVU.MOREX.r3.6HG0628010.1.,,,protein_coding,45.9,NA,NA,NA,HORVU.MOREX.r3.6HG0628010.1,270,protein_coding,NA,NA,NA,NA,NA
6H,545000000,550000000,HORVU.MOREX.r3.6HG0628030,548323695,548324666,1,protein_coding,HORVU.MOREX.r3.6HG0628030.1.,,,protein_coding,40.02,NA,NA,NA,HORVU.MOREX.r3.6HG0628030.1,972,protein_coding,NA,NA,NA,NA,NA
6H,545000000,550000000,HORVU.MOREX.r3.6HG0628040,548330183,548331130,-1,protein_coding,HORVU.MOREX.r3.6HG0628040.1.,,,protein_coding,58.33,NA,NA,NA,HORVU.MOREX.r3.6HG0628040.1,948,protein_coding,NA,NA,NA,NA,NA
6H,545000000,550000000,HORVU.MOREX.r3.6HG0628050,548449670,548455207,1,protein_coding,HORVU.MOREX.r3.6HG0628050.1.,,,protein_coding,45.92,GO:0051720;GO:0141010,DNA (cytosine-5-)-methyltransferase activity, acting on CpNpG substrates;transposable element silencing by siRNA-mediated DNA methylation molecular_function;biological_process,HORVU.MOREX.r3.6HG0628050.1,2968,protein_coding,NA,NA,NA,NA,NA
6H,545000000,550000000,HORVU.MOREX.r3.6HG0628070,548527722,548529279,-1,protein_coding,HORVU.MOREX.r3.6HG0628070.1.,,,protein_coding,64.31,NA,NA,NA,HORVU.MOREX.r3.6HG0628070.1,1558,protein_coding,NA,NA,NA,NA,NA
6H,545000000,550000000,HORVU.MOREX.r3.6HG0628090,548993311,548996451,-1,protein_coding,HORVU.MOREX.r3.6HG0628090.1.,,,protein_coding,54.7,NA,NA,NA,HORVU.MOREX.r3.6HG0628090.1,1029,protein_coding,NA,NA,NA,NA,NA
6H,545000000,550000000,HORVU.MOREX.r3.6HG0628110,549014051,549014782,1,protein_coding,HORVU.MOREX.r3.6HG0628110.1.,,,protein_coding,71.04,NA,NA,NA,HORVU.MOREX.r3.6HG0628110.1,732,protein_coding,NA,AT4G25480,DREB1A,ortholog_many2many,36.214
6H,545000000,550000000,HORVU.MOREX.r3.6HG0628120,549052994,549054607,1,protein_coding,HORVU.MOREX.r3.6HG0628120.1.,,,protein_coding,60.22,NA,NA,NA,HORVU.MOREX.r3.6HG0628120.1,1268,protein_coding,NA,NA,NA,NA,NA
6H,545000000,550000000,HORVU.MOREX.r3.6HG0628130,549164919,549168531,-1,protein_coding,HORVU.MOREX.r3.6HG0628130.1.,,,protein_coding,42.65,NA,NA,NA,HORVU.MOREX.r3.6HG0628130.1,1374,protein_coding,NA,NA,NA,NA,NA
6H,545000000,550000000,HORVU.MOREX.r3.6HG0628180,549319234,549319830,1,protein_coding,HORVU.MOREX.r3.6HG0628180.1.,,,protein_coding,66,NA,NA,NA,HORVU.MOREX.r3.6HG0628180.1,597,protein_coding,NA,NA,NA,NA,NA
6H,545000000,550000000,HORVU.MOREX.r3.6HG0628210,549607442,549609299,-1,protein_coding,HORVU.MOREX.r3.6HG0628210.1.,,,protein_coding,56.67,NA,NA,NA,HORVU.MOREX.r3.6HG0628210.1,1171,protein_coding,NA,NA,NA,NA,NA
6H,545000000,550000000,HORVU.MOREX.r3.6HG0628240,549615810,549623155,-1,protein_coding,HORVU.MOREX.r3.6HG0628240.1.,,,protein_coding,40.5,NA,NA,NA,HORVU.MOREX.r3.6HG0628240.1,2560,protein_coding,NA,AT2G34970,AT2G34970,ortholog_many2many,56.5217
6H,545000000,550000000,HORVU.MOREX.r3.6HG0628250,549625267,549626741,1,protein_coding,HORVU.MOREX.r3.6HG0628250.1.,,,protein_coding,62.58,NA,NA,NA,HORVU.MOREX.r3.6HG0628250.1,1211,protein_coding,NA,NA,NA,NA,NA
6H,545000000,550000000,HORVU.MOREX.r3.6HG0628260,549632987,549633715,-1,protein_coding,HORVU.MOREX.r3.6HG0628260.1.,,,protein_coding,60.08,NA,NA,NA,HORVU.MOREX.r3.6HG0628260.1,639,protein_coding,NA,AT1G02335,GL22,ortholog_many2many,58.4906
6H,545000000,550000000,HORVU.MOREX.r3.6HG0628270,549638939,549639355,1,protein_coding,HORVU.MOREX.r3.6HG0628270.1.,,,protein_coding,51.8,NA,NA,NA,HORVU.MOREX.r3.6HG0628270.1,417,protein_coding,NA,NA,NA,NA,NA
6H,545000000,550000000,HORVU.MOREX.r3.6HG0628300,549662328,549665201,1,protein_coding,HORVU.MOREX.r3.6HG0628300.1.,,,protein_coding,39.84,NA,NA,NA,HORVU.MOREX.r3.6HG0628300.1,1464,protein_coding,NA,NA,NA,NA,NA
6H,545000000,550000000,HORVU.MOREX.r3.6HG0628320,549695563,549696597,-1,protein_coding,HORVU.MOREX.r3.6HG0628320.1.,GER5a,,protein_coding,57,NA,NA,NA,HORVU.MOREX.r3.6HG0628320.1,923,protein_coding,Q0GR06,AT1G02335,GL22,ortholog_many2many,58.7963
6H,545000000,550000000,HORVU.MOREX.r3.6HG0628330,549711877,549713375,1,protein_coding,HORVU.MOREX.r3.6HG0628330.1.,,,protein_coding,36.82,NA,NA,NA,HORVU.MOREX.r3.6HG0628330.1,540,protein_coding,NA,NA,NA,NA,NA
6H,545000000,550000000,HORVU.MOREX.r3.6HG0628340,549737385,549738926,-1,protein_coding,HORVU.MOREX.r3.6HG0628340.1.,,,protein_coding,62.91,NA,NA,NA,HORVU.MOREX.r3.6HG0628340.1,1542,protein_coding,NA,NA,NA,NA,NA
6H,545000000,550000000,HORVU.MOREX.r3.6HG0628360,549793117,549795062,1,protein_coding,HORVU.MOREX.r3.6HG0628360.1.,,,protein_coding,48.25,NA,NA,NA,HORVU.MOREX.r3.6HG0628360.1,1299,protein_coding,NA,AT3G48740,SWEET11,ortholog_many2many,49.1349
6H,545000000,550000000,HORVU.MOREX.r3.6HG0628380,549805875,549808778,1,protein_coding,HORVU.MOREX.r3.6HG0628380.1.,,,protein_coding,39.91,NA,NA,NA,HORVU.MOREX.r3.6HG0628380.1,1494,protein_coding,NA,NA,NA,NA,NA
6H,545000000,550000000,HORVU.MOREX.r3.6HG0628390,549847126,549849250,1,protein_coding,HORVU.MOREX.r3.6HG0628390.1.,,,protein_coding,47.11,NA,NA,NA,HORVU.MOREX.r3.6HG0628390.1,1358,protein_coding,NA,AT4G25010,SWEET14,ortholog_many2many,48.9583
6H,545000000,550000000,HORVU.MOREX.r3.6HG0628400,549875132,549876680,1,protein_coding,HORVU.MOREX.r3.6HG0628400.1.,,,protein_coding,63.59,NA,NA,NA,HORVU.MOREX.r3.6HG0628400.1,1549,protein_coding,NA,NA,NA,NA,NA
6H,545000000,550000000,HORVU.MOREX.r3.6HG0628410,549900022,549901047,1,protein_coding,HORVU.MOREX.r3.6HG0628410.1.,,,protein_coding,56.63,NA,NA,NA,HORVU.MOREX.r3.6HG0628410.1,911,protein_coding,NA,AT1G02335,GL22,ortholog_many2many,57.4074
6H,545000000,550000000,HORVU.MOREX.r3.6HG0628430,549905124,549906268,1,protein_coding,HORVU.MOREX.r3.6HG0628430.1.,,,protein_coding,54.32,NA,NA,NA,HORVU.MOREX.r3.6HG0628430.1,873,protein_coding,NA,NA,NA,NA,NA
6H,545000000,550000000,HORVU.MOREX.r3.6HG0628440,549934967,549935170,1,protein_coding,HORVU.MOREX.r3.6HG0628440.1.,,,protein_coding,45.1,NA,NA,NA,HORVU.MOREX.r3.6HG0628440.1,204,protein_coding,NA,NA,NA,NA,NA
